user_id,study_day,daytime_use,prebed_use,postbed_use,sleep_qual
375,15,-999,-999,-999,-999
375,16,-999,-999,-999,-999
375,17,-999,-999,-999,-999
375,18,0.42416666666666664,0,0,1
375,19,-999,-999,-999,-999
375,20,-999,-999,-999,-999
375,21,0.8580555555555556,0.2752777777777778,8.333333333333334e-4,6
378,1,-999,-999,-999,-999
378,2,-999,-999,-999,-999
378,3,-999,-999,-999,-999
378,4,-999,-999,-999,-999
378,5,-999,-999,-999,-999
378,6,-999,-999,-999,-999
378,7,-999,-999,-999,-999
378,8,-999,-999,-999,-999
378,9,-999,-999,-999,-999
378,10,0.6808333333333334,0,0,3
378,11,1.1341666666666665,0,0,4
378,12,-999,-999,-999,-999
378,13,-999,-999,-999,-999
378,14,-999,-999,-999,-999
378,15,-999,-999,-999,-999
378,16,-999,-999,-999,-999
378,17,-999,-999,-999,-999
378,18,-999,-999,-999,-999
378,19,-999,-999,-999,-999
378,20,-999,-999,-999,-999
378,21,-999,-999,-999,-999
379,1,-999,-999,-999,-999
379,2,-999,-999,-999,-999
379,3,-999,-999,-999,-999
379,4,-999,-999,-999,-999
379,5,-999,-999,-999,-999
379,6,-999,-999,-999,-999
379,7,-999,-999,-999,-999
379,8,-999,-999,-999,-999
379,9,-999,-999,-999,-999
379,10,0.055,0,0,4
379,11,-999,-999,-999,-999
379,12,-999,-999,-999,-999
379,13,-999,-999,-999,-999
379,14,-999,-999,-999,-999
379,15,0.035,0,0,4
379,16,-999,-999,-999,-999
379,17,-999,-999,-999,-999
379,18,-999,-999,-999,-999
379,19,-999,-999,-999,-999
379,20,-999,-999,-999,-999
379,21,0.2252777777777778,0,0,4
381,1,3.6552777777777776,0.3194444444444445,0.6866666666666668,7
381,2,0.81,0.025555555555555557,0,7
381,3,-999,-999,-999,-999
381,4,-999,-999,-999,-999
381,5,-999,-999,-999,-999
381,6,-999,-999,-999,-999
381,7,-999,-999,-999,-999
381,8,1.7627777777777778,0.35777777777777775,0,5
381,9,-999,-999,-999,-999
381,10,-999,-999,-999,-999
381,11,-999,-999,-999,-999
381,12,-999,-999,-999,-999
381,13,-999,-999,-999,-999
381,14,-999,-999,-999,-999
381,15,-999,-999,-999,-999
381,16,-999,-999,-999,-999
381,17,-999,-999,-999,-999
381,18,-999,-999,-999,-999
381,19,-999,-999,-999,-999
381,20,-999,-999,-999,-999
381,21,-999,-999,-999,-999
382,1,0.4125,0,0.1622222222222222,6
382,2,-999,-999,-999,-999
382,3,-999,-999,-999,-999
382,4,-999,-999,-999,-999
382,5,0.6675,0.0077777777777777776,0,6
382,6,-999,-999,-999,-999
382,7,-999,-999,-999,-999
382,8,-999,-999,-999,-999
382,9,-999,-999,-999,-999
382,10,-999,-999,-999,-999
382,11,-999,-999,-999,-999
382,12,-999,-999,-999,-999
382,13,-999,-999,-999,-999
382,14,-999,-999,-999,-999
382,15,-999,-999,-999,-999
382,16,-999,-999,-999,-999
382,17,-999,-999,-999,-999
382,18,-999,-999,-999,-999
382,19,-999,-999,-999,-999
382,20,-999,-999,-999,-999
382,21,-999,-999,-999,-999
383,1,-999,-999,-999,-999
383,2,-999,-999,-999,-999
383,3,-999,-999,-999,-999
383,4,-999,-999,-999,-999
383,5,-999,-999,-999,-999
383,6,8.333333333333334e-4,0,0,6
383,7,3.861111111111111,0,0,5
383,8,-999,-999,-999,-999
383,9,4.412222222222223,0.7155555555555555,0,7
383,10,1.5077777777777779,0,0,6
383,11,-999,-999,-999,-999
383,12,-999,-999,-999,-999
383,13,1.328888888888889,0.5066666666666666,0.38833333333333336,6
383,14,-999,-999,-999,-999
383,15,-999,-999,-999,-999
383,16,-999,-999,-999,-999
383,17,-999,-999,-999,-999
383,18,-999,-999,-999,-999
383,19,-999,-999,-999,-999
383,20,-999,-999,-999,-999
383,21,-999,-999,-999,-999
384,1,-999,-999,-999,-999
384,2,6.9863888888888885,0,0,4
384,3,-999,-999,-999,-999
384,4,3.491111111111111,0.095,0,4
384,5,3.004722222222222,0,2.7141666666666664,4
384,6,-999,-999,-999,-999
384,7,-999,-999,-999,-999
384,8,2.6461111111111113,0.39694444444444443,2.303888888888889,4
384,9,5.2524999999999995,0.059444444444444446,1.1900000000000002,4
384,10,-999,-999,-999,-999
384,11,1.6866666666666668,0,0,4
384,12,-999,-999,-999,-999
384,13,2.145277777777778,0.15361111111111111,0.2075,4
384,14,1.4094444444444443,2.777777777777778e-4,0,4
384,15,2.5766666666666667,0,0,4
384,16,4.660277777777778,0.4075,0,4
384,17,-999,-999,-999,-999
384,18,1.9147222222222224,0,0,4
384,19,0.016944444444444443,0,2.777777777777778e-4,4
384,20,-999,-999,-999,-999
384,21,-999,-999,-999,-999
